home_size_sqft,num_occupants,num_bedrooms,num_bathrooms,year_built,insulation_rating,solar_capacity_kw,avg_annual_temp_f,smart_devices_count,annual_energy_consumption_kwh
3220,2,4,4,1986,7.811,3.467,77.416,8,17924.62
1880,4,2,1,2014,7.58,5.941,72.613,9,5173.48
1018,3,1,1,2005,3.683,6.661,59.486,2,3737.46
3152,5,4,3,1968,4.487,7.391,76.441,13,8874.4
1475,1,2,2,2021,4.899,6.794,68.853,9,11312.13
1495,1,2,2,1966,7.181,5.251,83.365,8,12135.99
995,4,1,1,2003,3.332,9.521,52.014,12,2400.0
1079,5,2,1,2001,5.336,3.415,66.631,13,2932.64
3900,5,5,4,1968,4.295,8.846,68.101,9,10825.97
654,1,1,1,2018,4.729,4.274,47.109,0,4920.92
1302,6,1,1,2005,5.523,0.177,45.225,4,4659.62
4178,4,6,4,2016,3.278,0.0,64.522,2,16310.78
2549,4,4,3,1966,4.544,1.292,78.288,16,10633.64
3547,4,3,2,1967,4.51,5.555,72.32,1,12240.92
1283,1,2,2,1981,4.358,4.729,65.206,5,10802.1
1465,5,2,2,1999,8.989,3.174,67.977,1,5380.2
1945,5,3,2,1998,6.816,9.394,52.501,4,2925.79
3959,3,4,4,2006,3.235,3.875,78.933,11,17637.69
4143,6,6,4,1979,7.395,6.106,66.492,4,10818.42
3529,1,6,4,2015,9.031,6.886,71.921,10,29482.85
2962,6,4,4,2014,8.004,12.034,57.021,9,4878.93
1086,5,1,1,1991,4.664,0.0,88.141,4,5115.16
1382,6,2,2,1965,3.249,1.777,45.845,15,5178.38
2832,6,3,3,2022,7.448,2.557,75.469,9,7939.93
3778,3,5,4,1991,4.35,2.73,74.041,9,17577.43
1800,1,4,3,1977,7.313,4.701,71.417,6,14786.71
4198,1,6,4,1981,8.949,6.871,78.112,2,36170.09
1767,5,3,3,1980,8.911,8.166,46.257,5,4561.15
777,6,2,2,2005,9.618,8.402,46.108,7,2400.0
2585,6,4,3,1986,3.937,6.29,49.102,5,6174.14
2297,6,3,2,2017,4.059,0.104,86.295,1,8175.09
2343,3,4,4,1966,6.511,1.452,67.278,3,11273.96
3062,1,5,4,2023,9.771,0.396,78.768,4,28418.54
2277,5,4,4,2004,3.799,4.46,45.853,0,7083.17
2324,5,4,4,1997,5.429,5.892,84.481,2,7033.88
1621,1,2,1,2007,8.224,0.109,50.769,14,13672.57
3288,4,4,3,2007,6.85,9.477,56.866,8,9349.44
1357,6,3,2,2004,3.669,0.929,77.717,0,5661.77
3483,2,6,4,2010,3.815,2.744,51.124,8,20045.42
3097,5,5,4,1982,3.823,4.433,70.36,13,10389.45
1477,3,2,2,2014,4.011,3.392,75.704,11,6446.7
2698,2,3,3,2003,3.145,2.667,85.568,6,16842.13
1820,4,3,2,1987,4.167,0.0,45.41,11,7714.59
1812,5,3,3,2020,3.733,0.67,54.328,12,6481.95
1749,5,3,2,1994,3.241,5.426,49.788,2,4897.69
1608,6,2,1,1975,5.215,1.52,87.596,7,5485.21
794,3,1,1,1974,9.635,2.941,88.18,14,3454.47
2418,3,4,4,2006,3.402,0.72,65.791,1,12209.74
3231,4,5,4,1977,5.041,7.34,60.795,11,10540.92
4087,6,6,4,1996,7.559,2.524,78.401,15,11941.91
1477,6,2,1,1976,4.654,5.871,74.364,2,4334.81
3838,6,6,4,1999,4.219,2.098,63.263,18,11418.58
982,2,1,1,1978,7.841,10.123,73.841,9,2827.16
2499,2,3,4,1968,7.036,4.398,51.097,2,13920.25
1287,2,1,1,1995,5.065,0.261,83.084,16,8664.5
1159,3,2,1,2013,7.564,3.903,69.271,12,3647.7
2008,1,3,3,1979,4.288,3.592,76.311,12,17501.05
1284,1,1,1,1972,9.733,7.468,78.007,3,9512.33
2332,2,4,4,1979,3.765,1.663,55.708,7,13996.04
4166,1,6,4,2021,8.515,5.886,66.286,11,34963.76
620,5,1,1,1967,4.749,0.0,86.05,15,3798.13
4064,2,6,4,1976,6.118,9.664,71.366,13,20755.75
1655,5,1,1,1998,7.113,7.977,56.637,6,2480.92
890,3,1,1,2006,7.03,8.069,65.378,5,2400.0
2719,3,5,4,1989,5.506,3.842,58.919,13,12057.26
1621,4,3,2,1967,8.606,4.126,66.441,5,6236.39
3234,1,4,3,1991,8.983,4.605,87.274,8,27751.19
878,6,1,1,1972,2.847,0.477,58.813,15,3198.12
2192,5,3,2,1984,7.667,2.627,71.47,2,7618.38
2610,1,4,4,2020,3.449,10.64,85.288,5,20701.07
909,2,1,1,1997,7.644,3.335,65.628,17,5005.05
4180,4,5,4,2003,5.893,1.497,77.932,14,16249.1
809,1,1,1,1981,6.056,6.971,50.332,2,5690.83
611,6,1,1,2008,8.777,4.748,50.699,14,2400.0
958,1,1,1,1992,9.597,9.519,52.6,6,5498.36
3650,1,5,4,2018,6.149,2.665,80.335,1,32904.87
3725,3,5,4,1982,6.635,6.87,75.605,5,15303.56
3842,1,5,4,2016,6.349,1.97,76.106,0,34064.21
1832,1,2,1,2006,3.436,4.411,52.471,3,15472.64
1922,6,3,1,2021,5.382,5.638,80.817,6,5089.25
2680,2,4,2,1976,6.268,6.113,75.147,14,13346.75
3262,1,5,4,1972,9.443,7.035,85.012,5,28048.99
3053,4,3,2,2004,3.165,7.945,86.407,18,9851.58
2079,4,4,3,1989,3.812,1.753,62.566,4,8936.52
3078,4,4,4,2020,4.093,2.077,55.145,14,10173.9
1499,2,1,1,2012,2.875,5.351,51.084,12,7726.81
2086,4,4,4,2019,3.785,8.935,70.343,17,5081.38
4134,3,5,4,1968,8.618,3.315,66.015,14,17081.43
3581,5,5,4,2006,8.879,6.297,70.164,8,10218.68
1775,6,2,2,1974,4.974,1.063,56.185,18,5930.35
693,2,1,1,1988,7.827,3.211,85.305,9,4035.6
1424,4,3,2,1995,5.641,0.0,53.454,15,6919.45
682,5,1,1,1975,7.619,7.429,62.08,6,2400.0
716,6,2,2,1980,9.693,7.415,71.615,11,2400.0
2730,6,4,4,1979,4.399,0.496,87.969,9,10224.52
2468,5,3,2,2015,3.115,9.399,61.16,11,5896.34
1659,6,2,1,2001,8.867,6.366,60.204,15,3353.35
2700,3,4,3,1965,3.436,6.288,68.229,7,11172.82
922,5,1,1,2005,9.793,0.0,87.683,12,3645.83
3992,2,6,4,1989,8.123,6.742,64.029,15,20911.59
2340,1,5,4,2007,3.294,2.678,45.501,4,20615.63
2713,2,4,3,2023,9.405,6.552,50.352,12,13146.05
2610,6,4,4,2019,2.701,5.103,73.129,0,8045.46
2513,4,4,3,2002,3.512,4.035,72.011,18,9066.8
3498,5,5,4,1981,7.567,0.0,88.554,18,13195.13
3207,1,4,4,1967,8.015,4.462,77.81,10,27548.04
1826,3,3,3,1978,6.997,2.284,75.596,7,8287.99
3555,2,5,4,1983,8.559,7.468,78.687,4,18851.44
2928,1,4,3,2009,4.545,4.082,87.829,2,26173.37
2171,6,3,3,2012,3.696,3.257,87.871,15,6468.64
2270,1,2,1,2005,7.812,2.641,67.114,3,18837.23
2380,6,3,3,1991,6.102,3.67,56.489,7,7970.39
3091,5,4,4,1980,9.765,9.226,71.677,7,6574.47
1690,6,2,2,1971,8.38,3.872,69.984,18,4904.13
1511,6,2,1,2010,2.521,4.742,55.21,4,3935.83
3339,5,5,4,1976,3.036,3.555,60.493,17,10228.97
1568,3,2,1,1968,3.395,4.425,47.893,18,5654.72
2842,4,4,3,1988,9.111,7.256,50.513,12,8850.11
1461,3,2,2,1986,8.329,11.088,52.355,10,2884.77
2176,6,3,3,2003,4.525,4.245,85.12,17,6253.22
1388,4,2,2,2018,8.47,4.048,85.561,11,4944.9
3459,4,5,4,1991,7.254,3.286,69.994,5,13178.9
4031,6,6,4,1993,8.221,6.403,84.975,9,11133.55
2738,6,3,2,2005,8.299,6.902,52.281,18,5753.11
1834,3,3,3,2012,8.381,4.439,68.951,16,7101.45
1321,5,1,1,1967,3.405,9.799,66.579,10,2400.0
2044,6,3,3,1965,3.237,9.859,50.054,0,4474.31
1493,2,2,1,1990,4.414,7.309,49.576,9,6784.84
3679,6,5,4,1998,8.986,6.03,56.838,3,9739.83
2156,5,3,2,2000,7.286,3.744,48.932,8,6126.06
1505,1,2,2,1973,2.7,6.415,76.823,8,12160.32
1780,2,3,2,1983,8.978,5.715,64.362,2,8357.66
2306,6,3,2,2023,3.347,3.049,72.223,10,6913.82
2622,5,2,1,2005,3.293,0.0,71.481,12,9248.63
1939,2,2,2,1983,7.142,4.987,60.951,10,9486.86
1085,1,1,1,2015,5.232,5.028,65.724,9,8320.29
3837,1,5,4,1973,5.052,3.987,83.282,4,34210.97
2168,2,3,3,1993,4.593,0.436,55.915,7,13488.3
3894,6,6,4,2024,3.001,6.308,48.239,11,9375.31
1862,2,3,2,2018,5.287,6.87,61.629,9,8792.7
2014,5,3,2,1985,5.683,6.046,58.194,11,6566.89
1723,2,2,1,1971,7.541,5.416,61.622,11,7694.46
959,5,2,1,1965,4.104,3.008,51.845,16,2787.08
3915,6,6,4,1979,6.013,0.527,47.129,8,12319.74
3279,3,5,4,1990,7.629,0.0,87.34,9,15584.77
2229,6,3,2,1985,3.334,4.954,62.849,6,5730.94
2846,5,4,3,1992,4.869,2.778,79.065,18,9418.32
3055,2,5,4,1975,7.068,0.0,55.586,16,18908.56
805,1,1,1,1973,9.475,2.724,53.736,9,7726.49
1041,1,2,2,1997,3.485,4.347,53.38,5,9083.78
3237,4,5,4,2014,3.149,6.195,82.947,12,11588.54
1513,6,2,2,1981,8.935,4.761,67.549,14,3801.16
844,1,1,1,1993,2.56,7.465,83.508,14,5209.38
2654,6,2,1,2000,4.951,2.342,58.739,0,7687.23
1128,1,1,1,1991,3.284,6.841,59.338,15,7852.12
1796,4,2,1,1987,7.197,5.795,73.925,0,6711.81
2746,6,4,4,1971,6.379,5.261,61.789,3,7293.03
1818,3,3,2,1976,4.932,2.803,74.502,16,8416.6
4052,6,5,4,1994,7.949,4.399,67.0,3,10907.29
2163,2,3,3,1999,9.149,4.137,52.148,15,10031.27
3998,4,6,4,2008,3.618,9.737,60.221,14,11347.92
3795,5,5,4,1999,3.483,5.238,71.962,3,11885.52
3483,1,6,4,1966,4.474,5.297,83.531,6,31218.29
1349,5,1,1,2024,8.678,7.193,60.596,4,2400.0
2711,5,4,3,2017,5.604,2.256,62.739,8,9110.62
4063,3,6,4,1981,4.573,3.412,74.907,16,18405.39
1562,3,3,3,1984,7.71,7.761,86.821,5,5055.0
1019,2,1,1,2023,9.674,6.587,66.341,8,3423.31
3306,4,5,4,1968,2.734,5.815,56.104,6,12029.89
3488,6,5,4,2009,3.398,5.072,52.205,8,9095.17
3198,5,5,4,1970,4.951,0.0,57.031,18,11290.79
3956,1,6,4,1992,2.999,0.0,83.594,12,37214.96
1365,5,1,1,2001,4.638,4.399,48.58,13,3409.65
1234,1,2,1,1996,2.622,9.458,81.819,6,9373.71
679,2,1,1,2023,4.794,4.073,81.636,7,3173.04
684,4,1,1,2024,3.218,3.142,75.498,2,2774.66
4144,6,6,4,1969,4.177,4.826,83.927,6,12587.85
1187,4,1,1,1992,9.423,2.831,67.745,1,4234.0
923,2,1,1,1979,7.009,10.928,51.36,14,2400.0
1826,2,4,3,1984,8.452,4.063,55.145,2,10681.98
2928,3,3,3,2015,9.315,3.9,65.116,11,12084.27
2073,5,2,1,2004,8.482,1.513,51.604,4,7079.51
4193,5,6,4,2005,2.979,0.0,67.061,8,14681.94
3332,3,6,4,1999,5.012,4.924,67.543,10,14089.63
3486,5,5,4,1967,9.06,0.008,56.704,12,12538.62
2759,6,4,4,1966,4.316,2.207,55.519,1,9170.85
1125,5,1,1,2023,7.179,1.44,67.361,4,4568.2
1422,2,2,1,1972,3.331,6.195,69.228,11,6861.17
4197,2,6,4,1990,5.585,2.446,46.687,13,24110.76
3340,6,5,4,2018,4.085,3.885,75.21,17,10163.24
2039,2,3,3,2006,5.338,7.393,62.838,7,10114.36
925,2,1,1,2004,7.034,5.302,48.835,0,3624.91
3025,5,5,4,1970,8.962,2.589,67.354,3,11171.7
2342,1,3,2,1991,5.452,0.0,61.137,14,21829.24
1128,5,2,2,2024,2.901,4.513,51.126,7,2819.21
1164,6,2,1,1980,2.624,0.989,88.688,2,5086.1
2354,5,4,3,1989,6.19,9.111,62.897,3,5559.84
665,2,2,2,2011,3.639,7.111,59.868,11,2400.0
3065,2,4,3,1989,4.873,6.051,53.749,16,15944.47
2017,6,4,4,1970,9.625,6.162,57.068,18,5149.7
3200,2,4,3,1978,3.475,2.628,50.542,3,18258.15
1550,4,3,2,2008,9.382,0.591,66.246,0,5871.38
3399,6,5,4,2017,6.734,8.175,84.552,3,9470.06
1729,2,2,3,1975,4.302,0.664,48.8,7,11329.21
3153,2,4,4,1997,8.687,5.579,80.482,12,16966.27
2365,3,3,2,1996,3.467,7.453,64.328,3,9246.76
2053,3,3,2,1978,7.535,2.954,81.498,17,8271.74
2739,1,3,2,1992,8.782,7.567,84.074,8,22105.57
3846,3,6,4,1998,6.839,5.739,87.079,5,15711.6
4192,6,6,4,1975,5.112,1.524,57.595,2,12019.66
1067,3,1,2,1971,9.267,4.967,84.411,17,3321.15
1792,3,3,2,2014,5.685,5.445,61.067,3,6687.41
1472,1,2,1,1978,2.525,8.406,60.006,14,11240.52
1777,3,3,3,1983,7.101,1.555,50.006,13,8282.45
913,4,1,1,2002,7.572,8.319,76.036,5,2400.0
3033,6,4,3,2006,4.559,8.866,53.444,3,6664.06
1708,1,3,2,2013,6.359,1.814,75.948,18,14654.58
1876,3,4,4,2013,6.747,7.055,77.904,16,6586.03
2962,2,4,3,1994,9.716,1.763,66.701,3,16879.18
3669,2,6,4,1983,7.022,5.926,46.688,12,19098.86
1373,4,2,1,1987,7.919,12.344,59.161,4,2400.0
3403,4,5,4,1987,3.326,9.796,52.28,1,9503.43
3647,6,5,4,2003,8.186,0.0,69.409,15,11506.75
3458,4,6,4,1999,2.715,5.809,66.781,13,11461.04
1074,6,1,1,1971,5.557,0.131,87.279,15,5178.18
2177,3,2,1,1990,3.014,6.463,72.446,10,7704.38
1503,4,2,1,1990,5.656,4.557,45.766,17,4238.08
2997,2,4,3,1972,4.167,7.042,49.607,12,15320.6
3187,1,4,4,1990,9.536,3.242,60.628,16,27603.34
661,1,2,1,1972,2.787,1.827,68.022,5,6325.39
3008,2,5,4,2008,8.105,11.061,55.051,7,13744.7
977,1,1,1,1998,6.537,6.051,55.201,5,6778.95
1246,6,2,2,2008,9.615,8.334,70.374,18,2400.0
3829,3,5,4,2009,7.842,1.848,71.452,2,17237.44
870,2,1,1,2002,7.203,2.01,81.552,2,4385.73
1803,2,3,2,2023,7.183,0.376,61.895,16,11065.67
1414,5,3,2,2022,8.047,0.0,55.471,13,5039.24
3011,3,5,4,1978,9.063,3.65,68.666,18,12925.74
3379,4,4,3,1984,7.666,6.003,84.546,16,11085.05
1197,1,2,2,2019,4.977,5.525,45.93,4,8984.51
2953,6,3,2,1990,9.504,3.381,55.292,2,8621.07
1578,1,3,3,1969,9.309,7.83,63.945,7,11771.41
956,4,1,1,1969,5.242,3.501,77.087,9,3847.77
4021,3,5,4,2001,7.284,8.018,76.624,10,15467.39
4095,6,6,4,1996,7.645,5.336,88.992,5,11485.61
3012,1,4,4,2008,7.825,5.784,78.49,2,25903.54
2203,5,4,4,2014,8.217,5.018,76.328,7,6746.29
1501,3,1,1,2021,3.656,3.303,53.657,17,5666.73
3148,4,4,3,2005,6.606,0.0,67.697,12,12211.25
730,4,2,2,1991,9.17,0.874,64.533,9,3196.25
4021,5,5,4,1987,2.589,6.192,78.685,17,13317.24
1654,5,2,2,1967,8.364,11.178,88.712,14,2400.0
2397,1,3,2,1973,3.433,5.879,53.684,5,20547.52
2917,3,4,4,2011,4.74,4.24,77.227,16,12890.89
1174,5,3,2,2007,4.812,3.386,53.837,6,3706.49
1253,5,2,1,2002,7.352,9.165,83.952,17,2400.0
2293,6,4,4,2010,2.724,4.002,68.457,4,7467.98
3313,1,5,4,1973,5.158,6.991,75.812,10,29041.29
2240,3,3,3,2024,8.304,8.157,73.645,14,7460.79
4013,4,5,4,2003,7.631,0.0,60.79,7,15143.98
2462,3,4,3,2023,6.616,13.339,48.597,15,6732.18
876,2,1,1,1995,3.239,4.623,69.261,9,4352.31
2969,1,5,4,2001,9.01,6.166,46.678,12,24263.26
3975,1,6,4,2011,5.93,0.0,78.12,6,36993.26
1726,1,2,2,1994,3.59,10.644,84.516,11,13206.4
2083,5,3,3,1970,8.604,3.14,85.618,17,6021.38
3517,4,4,4,2014,5.339,4.204,49.592,18,11817.41
854,5,1,1,2000,3.192,10.014,64.145,8,2400.0
3031,3,5,4,1987,4.846,0.316,76.205,8,15306.76
1393,2,1,1,1994,2.615,2.162,58.173,15,8282.61
1332,1,2,1,2005,5.701,6.796,66.121,15,9195.11
4048,5,5,4,1992,8.672,5.805,64.478,9,11903.4
2385,4,4,4,1966,7.206,2.24,65.508,3,9349.34
3688,6,6,4,1971,4.51,7.264,46.42,17,8247.95
618,6,1,1,1990,2.945,7.413,74.66,5,2400.0
3780,6,4,4,2008,4.198,1.647,88.944,2,12151.08
2874,5,5,4,1980,5.743,6.956,80.206,1,8751.73
723,1,1,1,1999,4.604,7.365,69.967,16,4511.83
3003,6,4,3,1995,8.635,0.0,70.276,13,9301.04
2613,4,3,2,1966,8.584,7.69,59.646,3,7627.7
4168,4,5,4,2019,3.357,0.472,69.649,2,16926.93
3517,6,4,4,2012,8.985,4.91,65.308,15,8582.19
1330,4,2,3,2019,6.24,4.881,86.92,11,5144.86
3283,3,4,4,1997,8.524,3.065,55.699,18,13745.71
1386,2,2,1,2006,4.307,5.05,56.036,0,7295.42
3186,3,5,4,2008,5.408,0.22,51.16,8,14769.33
1566,1,2,2,1971,3.524,6.161,57.298,6,12593.82
949,2,2,2,1970,9.554,0.0,46.631,1,6661.97
1852,3,3,3,2001,7.293,7.627,67.006,4,6543.19
1884,6,3,2,1996,5.941,4.83,65.276,10,4567.67
817,2,2,1,2005,8.965,4.327,59.787,14,3394.89
2273,2,3,3,1993,4.366,5.026,83.554,6,12629.5
1499,4,2,2,1986,9.119,1.46,48.788,10,5240.61
3864,4,6,4,1987,8.97,4.712,68.026,4,14174.48
1462,3,2,2,1967,5.13,5.713,60.421,10,5444.57
1075,5,1,1,2023,6.513,4.342,50.484,18,2400.0
670,3,1,1,1982,9.608,3.67,52.416,3,2524.58
621,4,1,1,1985,6.857,0.169,45.21,0,2571.93
1652,2,2,2,1980,4.734,4.447,65.196,14,8688.58
1366,4,2,1,1999,3.414,1.529,69.184,4,6336.14
3831,2,6,4,1976,9.221,0.0,88.737,9,22942.64
2125,1,3,3,1985,7.353,5.936,61.252,15,17138.08
1370,4,2,2,1987,3.079,4.57,48.404,0,4835.67
2563,5,3,2,1991,6.279,10.861,71.418,11,5520.7
2672,3,5,4,2020,7.535,0.0,64.243,10,12845.77
881,5,1,1,1986,9.396,0.0,71.589,5,4108.73
2297,1,4,3,1972,5.975,3.626,57.313,16,19411.21
2653,2,4,3,1968,7.022,5.194,81.959,3,14722.59
748,2,1,1,1967,3.149,3.645,53.555,14,4721.19
3634,4,6,4,2001,4.378,1.419,52.312,3,13327.2
3690,4,6,4,1983,5.677,4.511,70.674,12,13962.37
726,1,1,1,1979,2.773,5.263,69.525,6,4986.17
1210,3,2,2,1971,6.941,6.491,76.956,17,4454.9
1554,4,2,1,1970,6.52,4.615,49.174,5,5832.52
2957,5,5,4,1999,5.436,7.623,66.48,10,8477.89
3597,1,5,4,1978,2.792,2.76,88.286,18,33170.3
2950,2,4,3,2016,2.885,3.694,52.182,4,16554.43
1081,5,1,1,2003,3.851,1.973,76.756,11,4443.89
1796,6,2,1,1974,5.895,0.0,65.002,10,6248.15
1694,3,3,3,2020,5.95,3.982,75.482,2,6969.17
2790,3,4,4,2017,7.594,4.286,84.458,15,10903.37
2853,3,4,3,2012,7.053,5.065,66.629,15,11416.17
1057,5,1,1,1996,3.697,0.0,85.407,4,5404.23
3500,5,5,4,1973,7.24,0.0,48.114,1,12041.58
2903,2,5,4,1982,9.364,5.218,65.316,12,15374.73
2345,4,3,3,1965,8.439,1.84,71.754,5,9654.72
1635,5,3,2,2000,3.325,5.656,72.888,11,4828.47
2233,1,4,3,1974,7.338,7.138,87.462,10,18058.55
3807,6,5,4,1976,9.192,3.529,46.603,6,11158.56
3489,5,5,4,2018,4.356,0.0,76.473,1,12962.41
2108,3,4,3,2015,6.087,3.862,67.574,1,9765.71
3930,1,5,4,1999,5.843,8.019,76.163,3,33248.48
2512,2,5,4,2024,6.277,4.476,46.923,17,12703.61
2019,5,3,2,2006,4.621,4.74,68.715,10,6164.01
935,1,1,1,1999,2.661,7.105,59.625,15,6032.54
826,1,1,1,1968,9.114,3.385,68.891,12,6185.64
1034,4,1,1,2015,5.71,1.781,75.945,0,4611.27
1288,1,2,2,1998,3.036,1.987,48.914,17,11914.23
2759,5,3,3,1982,6.618,11.256,79.745,7,5906.88
2059,1,2,2,2012,7.612,2.237,61.064,17,17968.35
3919,1,5,4,2002,4.149,5.223,75.002,6,34028.72
991,2,2,2,2001,2.716,2.512,52.462,12,5954.18
2474,5,3,3,1971,5.723,4.075,81.681,8,7923.51
2928,1,4,4,2003,6.719,6.378,61.668,16,23992.66
3996,4,6,4,1979,4.997,12.821,77.234,2,11939.94
1138,3,2,2,1980,7.014,6.989,51.742,8,3037.97
2529,6,3,3,1969,8.881,0.0,71.526,2,9186.11
2694,2,5,4,1968,7.549,0.114,83.97,13,16941.08
823,4,1,1,1985,7.75,8.346,55.999,12,2400.0
627,1,2,1,2015,8.717,7.57,76.703,15,3414.15
4069,2,4,3,2003,3.379,5.978,83.74,15,22318.76
1325,2,1,1,1984,6.605,4.611,70.066,3,6289.01
3499,1,5,4,1985,6.891,5.406,78.749,10,30773.69
1825,1,3,2,1977,3.083,4.18,45.411,16,15783.27
4049,3,6,4,1992,7.702,6.888,72.788,4,16298.18
3084,5,4,3,1993,3.814,6.486,60.702,3,9045.91
1110,4,1,1,2023,4.942,7.695,45.416,13,2400.0
763,3,1,1,2016,4.666,0.0,58.334,13,3807.32
994,1,1,1,1999,7.513,7.936,55.385,7,6261.19
2792,6,3,2,1984,7.795,2.92,65.221,0,7618.69
3357,6,6,4,1995,5.489,2.759,75.664,10,10831.29
1060,1,2,2,1995,4.066,8.129,67.299,5,7475.25
2992,3,5,3,1971,6.107,2.515,81.81,17,13572.53
3115,5,4,4,1979,5.551,0.0,80.363,11,11552.82
2198,3,3,2,1980,8.081,4.629,54.746,0,8848.31
2857,4,4,3,1976,9.377,8.289,82.044,5,8633.96
1790,6,2,2,1987,2.6,7.209,46.868,9,3883.17
606,2,2,1,1998,9.287,14.002,81.038,14,2400.0
2129,5,4,3,1995,2.982,5.846,45.943,10,6404.89
3602,3,5,4,1970,7.979,6.108,51.159,2,14282.35
1825,2,3,2,1965,7.356,0.0,63.894,6,12146.15
1024,4,2,2,1986,4.111,3.351,72.86,8,4677.92
1022,6,3,2,1979,2.944,4.852,73.855,18,2722.09
2511,3,3,4,2019,5.799,1.666,50.541,10,11335.35
3658,2,5,4,1966,8.133,6.986,63.012,8,19595.86
2348,5,3,3,1985,2.59,3.689,83.429,2,9062.58
1789,3,3,2,2011,7.78,5.664,84.879,2,6917.53
